"","LotArea","GrLivArea","MSSubClass","2ndFlrSF","BedroomAbvGr","Neighborhood","GarageType","MasVnrArea","Total_porch_SF","FullBath","OverallCond","PavedDrive","YearBuilt","BldgType","1stFlrSF","BsmtUnfSF","BsmtQual","TotalBsmtSF","OverallQual","BsmtFinSF1","SaleCondition","GarageArea","FireplaceQu","SaleType","KitchenQual","SalePrice","GrupoPrecio"
"441",8.39547743273214,6.74405918631135,"1_story_PUD_1946_",0,1,"CollgCr","Attchd",169,160,1,5,"Y","1990_","TwnhsE",848,5.23110861685459,"Gd",848,6,6.49677499018586,"Normal",420,"NA","WD","Gd",11.870599909242,"Barato"
"442",9.00220857828241,6.76272950693188,"1_story_1946_",0,3,"NAmes","Detchd",0,0,1,7,"Y","1960_1970","1Fam",864,6.51323011091231,"TA",864,4,5.25749537202778,"Normal",463,"NA","WD","TA",11.7320609948869,"Barato"
"443",9.00859131751613,7.29369772060144,"1_5_story_fin",473,4,"Edwards","Detchd",0,156,2,6,"Y","1950_1960","1Fam",997,6.84800527457636,"TA",941,4,0,"Normal",548,"NA","WD","TA",11.8130300574206,"Barato"
"444",8.84807842116867,6.76272950693188,"1_story_1946_",0,3,"NAmes","Detchd",0,96,1,6,"Y","1960_1970","1Fam",864,5.52545293913178,"TA",864,4,5.92958914338989,"Normal",660,"NA","WD","Gd",11.6994050319128,"Barato"
"445",9.98488319074012,7.42714413340862,"1_story_1946_",0,3,"Crawfor","Attchd",260,518,2,9,"Y","1980_1990","1Fam",1680,4.29045944114839,"Gd",880,6,6.69579891705849,"Normal",540,"Gd","WD","Gd",12.3104326608544,"Barato"
"446",8.89768231345422,7.11720550316434,"1_story_1946_",0,2,"CollgCr","Attchd",82,132,2,5,"Y","1990_","1Fam",1232,6.23244801655052,"Gd",1232,7,6.58617165485467,"Normal",632,"NA","WD","Gd",12.1781874420406,"Barato"
"447",9.34801317710126,7.48268182815465,"duplex_all_style_age",0,4,"NAmes","Detchd",95,25,2,5,"Y","1950_1960","Duplex",1776,7.36833968631138,"TA",1584,5,0,"Abnorml",888,"NA","COD","TA",11.6082356447746,"Barato"
"448",8.73889570493404,7.09754885061479,"1_story_1945_",0,2,"IDOTRR","Detchd",0,135,1,5,"Y","1920_1930","1Fam",848,6.44413125670044,"TA",780,4,5.03043792139244,"Normal",539,"NA","WD","TA",11.5424842672118,"Barato"
"449",8.59230066390304,7.38832785957711,"1_story_PUD_1946_",0,2,"StoneBr","Attchd",0,389,2,5,"Y","1990_","TwnhsE",1616,6.03068526026126,"Gd",1595,8,7.07411681619736,"Normal",608,"TA","WD","Gd",12.3737034869141,"Barato"
"450",9.10264379652081,6.85540879860993,"1_story_1946_",0,3,"Sawyer","Attchd",0,147,1,5,"Y","1960_1970","1Fam",948,6.85540879860993,"TA",948,5,0,"Family",300,"NA","WD","TA",11.5898865061064,"Barato"
"451",9.28739400141847,7.47816969415979,"2_5_story_all_ages",888,2,"OldTown","Detchd",0,341,1,7,"N","1910_1920","1Fam",880,6.19644412779452,"Gd",880,7,5.96870755998537,"Normal",320,"TA","WD","TA",12.0015054797889,"Barato"
"452",9.05310159554969,6.94793706861497,"duplex_all_style_age",0,2,"NAmes","Detchd",0,0,2,4,"Y","1940_1950","Duplex",1040,0,"NA",0,3,0,"Normal",400,"NA","WD","TA",11.4457167152768,"Barato"
"453",9.25569607369698,7.49665243816828,"2_story_1946_",900,3,"Gilbert","Attchd",0,116,2,5,"Y","1990_","1Fam",901,6.79570577517351,"Gd",893,8,0,"Normal",800,"Gd","WD","Gd",12.3879774488278,"Barato"
"454",9.28739400141847,7.09090982207998,"duplex_all_style_age",0,3,"Edwards","NA",0,120,3,5,"Y","1980_1990","Duplex",1200,0,"Gd",1200,5,7.09090982207998,"Alloca",0,"NA","WD","TA",12.0951410848229,"Barato"
"455",9.13927392354232,7.45529848568329,"2_story_1946_",864,3,"CollgCr","Attchd",0,243,2,5,"Y","1990_","1Fam",864,6.76272950693188,"Gd",864,7,0,"Normal",572,"NA","WD","Gd",12.1547793511426,"Barato"
"456",8.82010864450861,6.81673588059497,"1_story_1946_",0,3,"Sawyer","Detchd",0,168,1,8,"Y","1960_1970","1Fam",912,4.39444915467244,"TA",912,6,6.72503364216684,"Normal",288,"NA","WD","Gd",11.8635823365834,"Barato"
"457",9.04204005654448,7.20785987143248,"1_story_1946_",0,3,"SawyerW","Attchd",108,175,2,5,"Y","1990_","1Fam",1349,7.20785987143248,"Gd",1349,7,0,"Normal",539,"NA","WD","TA",12.0951410848229,"Barato"
"458",9.10097183492082,7.90691548867859,"2_story_1946_",1540,4,"NWAmes","BuiltIn",289,204,3,9,"Y","1970_1980","1Fam",1175,6.19031540585315,"TA",1142,8,6.35610766069589,"Normal",831,"TA","WD","Gd",12.6108708646506,"Caro"
"459",9.08205235167465,7.72179177681754,"2_story_1946_",1276,4,"Gilbert","BuiltIn",0,278,2,5,"Y","1990_","1Fam",980,6.48157712927643,"Gd",952,7,5.70711026474888,"Normal",554,"TA","WD","Gd",12.3715870840077,"Barato"
"460",9.26804308210447,7.45066079621154,"1_story_1946_",0,3,"NoRidge","Attchd",338,450,2,5,"Y","1990_","1Fam",1720,6.68710860786651,"Gd",1720,7,6.82437367004309,"Normal",527,"TA","WD","Gd",12.4699741893166,"Caro"
"461",9.03670101556506,7.33302301438648,"1_5_story_fin",441,4,"Edwards","Detchd",0,277,2,3,"N","1940_1950","1Fam",1088,0,"NA",0,4,0,"Normal",240,"NA","WD","TA",11.4927227576527,"Barato"
"462",8.95557714628151,7.18614430452233,"2_story_1946_",660,3,"Gilbert","Attchd",0,48,2,5,"Y","1990_","1Fam",660,6.49375383985169,"Gd",660,7,0,"Normal",400,"NA","WD","Gd",11.9953516142145,"Barato"
"463",9.23415455007544,7.64921631982063,"2_story_1946_",1060,3,"NridgHt","Attchd",178,244,2,5,"Y","1990_","1Fam",1038,6.93828448401696,"Gd",1030,8,0,"Normal",878,"Gd","WD","Ex",12.5263429075751,"Caro"
"464",8.97853441008332,6.93439720992856,"1_story_1946_",0,3,"NAmes","Detchd",0,219,1,8,"Y","1960_1970","1Fam",1026,4.75359019110636,"TA",1026,6,6.08677472691231,"Normal",440,"NA","WD","Gd",11.9576112862317,"Barato"
"465",8.0805469658245,7.29437729928882,"2_story_PUD_1946",729,3,"Somerst","Detchd",894,24,2,5,"Y","1990_","TwnhsE",742,5.85507192220243,"Gd",729,6,5.94542060860658,"Normal",440,"NA","WD","TA",12.0581525154536,"Barato"
"466",9.28451977015043,7.47816969415979,"2_story_1946_",902,3,"CollgCr","Attchd",0,249,2,5,"Y","1990_","1Fam",866,6.74170069465205,"Gd",866,8,3.04452243772342,"Normal",578,"NA","WD","Gd",12.2643415536542,"Barato"
"467",9.36022482151347,7.23489842031483,"2_story_1946_",714,3,"Sawyer","Attchd",328,335,2,5,"Y","1970_1980","1Fam",672,5.45958551414416,"TA",672,6,6.08449941307517,"Abnorml",440,"TA","WD","TA",11.9760303525248,"Barato"
"468",7.73236922228439,7.31455283232408,"2_story_PUD_1946",744,3,"Somerst","Detchd",360,0,2,5,"Y","1990_","Twnhs",757,5.27811465923052,"Gd",744,7,6.30991827822652,"Normal",440,"NA","WD","TA",12.0973732286068,"Barato"
"469",9.41393406404568,7.83676478326407,"2_story_1946_",1203,4,"NoRidge","Attchd",513,320,2,5,"Y","1990_","1Fam",1328,7.08924315502751,"Gd",1318,8,4.04305126783455,"Normal",752,"TA","WD","Gd",12.5776362019627,"Caro"
"470",9.11613957657736,6.76272950693188,"1_story_1946_",0,2,"NAmes","Detchd",0,0,1,6,"Y","1950_1960","1Fam",864,5.53338948872752,"TA",864,6,6.41836493593621,"Normal",300,"NA","WD","TA",11.7558716435806,"Barato"
"471",8.84101431048389,7.17165682276851,"1_story_1945_",0,2,"BrkSide","Detchd",0,0,1,5,"Y","1920_1930","1Fam",1301,6.60800062529609,"TA",1145,5,6.00635315960173,"Normal",440,"NA","WD","Fa",11.5129254649702,"Barato"
"472",9.0642735958414,7.34471905414967,"2_story_1946_",783,3,"Somerst","Attchd",0,214,2,5,"Y","1990_","1Fam",764,6.59714570188665,"Gd",756,7,3.2188758248682,"Normal",614,"NA","Con","Gd",12.2793231072698,"Barato"
"473",9.15175741454389,7.76895604453833,"2_story_1946_",1097,3,"NoRidge","Attchd",673,308,2,5,"Y","1990_","1Fam",1268,4.49980967033027,"Gd",1252,8,7.05961762829138,"Normal",856,"Gd","WD","Gd",12.7278382093345,"Caro"
"474",9.58795455192857,7.3178761986265,"1_story_1946_",0,2,"Somerst","Attchd",284,174,2,5,"Y","1990_","1Fam",1506,7.3125534981026,"Gd",1498,9,0,"Partial",592,"Gd","New","Ex",12.4842042571701,"Caro"
"475",9.25167423546916,7.44716835960004,"2_story_1946_",734,3,"NWAmes","Attchd",42,450,2,5,"Y","1980_1990","1Fam",980,6.3750248198281,"Gd",980,7,5.97888576490112,"Normal",496,"TA","WD","TA",12.1884177102915,"Barato"
"476",9.43420366421474,7.46794233228585,"1_5_story_fin",767,4,"Mitchel","Attchd",0,401,2,7,"Y","1930_1940","1Fam",983,5.78074351579233,"Gd",983,6,6.49375383985169,"Normal",423,"NA","WD","TA",11.982929094216,"Barato"
"477",8.88917045536341,6.75576892198425,"split_foyer",0,2,"Sawyer","Detchd",0,120,1,5,"Y","1980_1990","1Fam",858,5.15905529921453,"Gd",858,5,6.53087762772588,"Normal",576,"NA","WD","TA",11.8122890421958,"Barato"
"478",8.96443983353936,7.01929665371504,"split_multi_level",0,3,"Edwards","Detchd",0,144,1,5,"Y","1970_1980","1Fam",1117,6.17586727010576,"TA",1029,6,6.04737217904628,"Abnorml",672,"TA","WD","TA",11.580584113444,"Barato"
"479",9.56289684665117,7.58781721999343,"1_story_1946_",0,3,"NridgHt","Attchd",375,360,2,5,"Y","1990_","1Fam",1973,7.56837926783652,"Gd",1935,8,0,"Partial",895,"Gd","New","Gd",12.8866410438833,"Caro"
"480",8.41205487329293,7.09423484592476,"1_story_PUD_1946_",0,2,"Mitchel","Attchd",320,247,2,5,"Y","1990_","TwnhsE",1204,5.82600010738045,"Ex",1204,6,6.76503897678054,"Normal",412,"NA","WD","TA",11.9953516142145,"Barato"
"481",9.49934656739009,6.79682371827486,"1_story_1946_",0,3,"Sawyer","Attchd",0,241,1,5,"Y","1970_1980","1Fam",894,4.63472898822964,"TA",864,5,6.63725803128446,"Normal",440,"Fa","WD","TA",11.8670972786908,"Barato"
"482",9.03610602536485,7.61134771740362,"duplex_all_style_age",0,4,"SawyerW","Detchd",320,0,2,5,"Y","1970_1980","Duplex",2020,0,"NA",0,5,0,"Normal",630,"TA","WD","TA",11.8775685785581,"Barato"
"483",8.97157543975902,7.13409372119287,"1_story_1946_",0,3,"Gilbert","Attchd",38,241,2,5,"Y","1990_","1Fam",1253,7.12125245324454,"Gd",1237,7,0,"Normal",402,"TA","WD","TA",12.0782392740203,"Barato"
"484",8.87542691981896,7.38025578842646,"2_story_1946_",793,3,"SawyerW","Attchd",0,124,2,5,"Y","1990_","1Fam",810,5.92692602597041,"Gd",761,6,5.96100533962327,"Normal",484,"NA","WD","Gd",12.0776709307256,"Barato"
"485",9.69806112202708,7.26612877955645,"1_story_1946_",0,3,"CollgCr","Attchd",0,33,2,5,"Y","1990_","1Fam",1430,7.25417784645652,"Gd",1413,7,0,"Normal",605,"NA","WD","Gd",12.1393985122622,"Barato"
"486",9.11624944857659,7.01301578963963,"split_foyer",0,1,"Mitchel","Attchd",104,333,1,6,"Y","1970_1980","1Fam",1110,0,"Gd",1097,5,7.00124562206948,"Normal",602,"TA","WD","Gd",12.0167264737993,"Barato"
"487",8.74846362994206,7.3031700512368,"2_5_story_all_ages",742,3,"OldTown","NA",0,425,2,6,"Y","1910_1920","1Fam",742,6.61069604471776,"TA",742,6,0,"Normal",0,"Gd","WD","TA",11.7597855429018,"Barato"
"488",9.18921887535407,7.20266119652324,"1_story_1946_",0,3,"NWAmes","Attchd",0,197,2,5,"Y","1960_1970","1Fam",1342,6.19847871649231,"TA",1372,6,5.52942908751142,"Normal",457,"Gd","WD","TA",11.9922604216448,"Barato"
"489",9.40968291310444,7.64396194900253,"2_story_1946_",1111,5,"ClearCr","Attchd",157,301,2,8,"Y","1960_1970","1Fam",976,5.57972982598622,"TA",832,6,6.34388043412633,"Normal",444,"NA","WD","Gd",12.1415341243926,"Barato"
"490",8.06557942728209,7.04403289727469,"1_story_PUD_1946_",0,2,"Blmngtn","Attchd",11,116,2,5,"Y","1990_","TwnhsE",1145,7.02997291170639,"Gd",1145,7,2.83321334405622,"Normal",397,"Gd","WD","Gd",11.9841783136164,"Barato"
"491",9.12249228140299,7.31121838441963,"1_story_1946_",0,3,"Somerst","Attchd",140,298,2,5,"Y","1990_","1Fam",1496,7.31121838441963,"Gd",1496,8,0,"Partial",474,"NA","New","Gd",12.3238556811866,"Barato"
"492",9.29035230994557,7.54750168281497,"2_story_1946_",809,3,"Gilbert","Attchd",0,189,2,5,"Y","1990_","1Fam",1086,6.5694814204143,"Gd",712,7,0,"Normal",409,"TA","WD","Gd",12.1781874420406,"Barato"
"493",9.03610602536485,7.35564110297425,"2_story_1946_",676,3,"SawyerW","Attchd",130,254,2,6,"Y","1970_1980","1Fam",888,6.47850964220857,"Gd",650,6,0,"Normal",476,"TA","WD","TA",12.0494188354848,"Barato"
"494",9.01164550106428,7.15929190479756,"1_story_1946_",0,3,"Sawyer","Attchd",148,138,1,5,"Y","1970_1980","1Fam",1285,6.49375383985169,"TA",660,6,0,"Normal",528,"TA","WD","TA",11.8740903141818,"Barato"
"495",8.94611437556074,6.65157187358973,"1_story_1946_",0,2,"NAmes","Attchd",0,0,1,5,"Y","1950_1960","1Fam",773,5.31811999384422,"TA",773,5,6.34738920965601,"Abnorml",240,"NA","WD","TA",11.6082356447746,"Barato"
"496",9.51185138236441,8.05229649953865,"2_story_1946_",1174,4,"NridgHt","BuiltIn",860,222,3,5,"Y","1990_","1Fam",1966,7.56371966841437,"Ex",1926,9,0,"Partial",820,"Gd","New","Ex",13.0919041699196,"Caro"
"497",9.45712232185579,7.4318919168078,"2_story_1946_",1072,4,"ClearCr","Attchd",0,702,2,5,"Y","1990_","1Fam",616,5.04342511691925,"Gd",616,6,6.13772705408623,"Normal",603,"NA","WD","Gd",12.2060726455302,"Barato"
"498",8.47657950853094,7.08757370555797,"1_story_1945_",0,2,"IDOTRR","Detchd",0,0,1,7,"Y","1910_1920","1Fam",1196,6.90775527898214,"TA",1196,4,5.28826703069454,"Normal",440,"NA","WD","TA",11.6073261403917,"Barato"
"499",9.53906841386396,7.94555542825349,"2_story_1946_",1088,4,"NridgHt","BuiltIn",424,414,3,5,"Y","1990_","1Fam",1734,7.45876269238096,"Ex",1734,9,0,"Partial",1020,"Gd","New","Ex",13.2758275359155,"Caro"
"500",9.10509096125709,7.02908756414966,"1_story_1946_",0,2,"NAmes","Attchd",0,0,1,5,"Y","1950_1960","1Fam",1128,4.8283137373023,"TA",936,5,6.70073110954781,"Family",286,"NA","WD","TA",11.6784399034478,"Barato"
"501",9.41531995266272,7.26473017792987,"1_story_1946_",0,3,"Somerst","Attchd",256,60,2,5,"Y","1990_","1Fam",1428,7.25700270709207,"Gd",1417,7,0,"Partial",554,"NA","New","Ex",12.3356964133237,"Barato"
"502",9.18512512283512,6.88857245956536,"split_multi_level",0,3,"NAmes","Attchd",0,68,2,5,"Y","1960_1970","1Fam",980,4.61512051684126,"TA",980,5,5.99396142730657,"Normal",384,"NA","WD","TA",11.8167269193019,"Barato"
"503",9.50308461002023,6.99117688712121,"split_multi_level",0,3,"NAmes","Attchd",1047,0,1,5,"Y","1960_1970","1Fam",1086,5.9427993751267,"TA",1024,5,6.24804287450843,"Normal",484,"Gd","WD","TA",11.9826165453777,"Barato"
"504",8.99974278983049,7.66809370908241,"2_5_story_all_ages",1063,2,"OldTown","Detchd",0,196,2,5,"N","_1910","1Fam",1075,6.74523634948436,"TA",849,5,0,"Normal",360,"NA","WD","TA",11.5711943730942,"Barato"
"505",9.224341891612,7.1777824161952,"1_story_1946_",0,3,"NWAmes","Attchd",99,265,1,6,"Y","1970_1980","1Fam",1309,0,"TA",1040,6,6.49828214947643,"Normal",484,"Fa","WD","Gd",12.106252310248,"Barato"
"506",8.39818440483404,6.74405918631135,"1_story_PUD_1946_",0,1,"CollgCr","Attchd",169,140,1,5,"Y","1990_","TwnhsE",848,5.23110861685459,"Gd",848,6,6.49677499018586,"Normal",420,"Gd","ConLD","Gd",11.8810347865346,"Barato"
"507",9.07257144223129,6.95177216439891,"1_story_1946_",0,2,"IDOTRR","Basment",0,0,1,5,"N","1950_1960","1Fam",1044,6.29341927884648,"TA",540,5,0,"Alloca",504,"NA","WD","Fa",10.9329819619041,"Barato"
"508",9.4040963063958,7.41577697541539,"1_story_1946_",0,3,"CollgCr","Attchd",442,34,2,5,"Y","1990_","1Fam",1661,7.40853056689463,"Gd",1649,7,0,"Normal",598,"NA","WD","Gd",12.3234111379474,"Barato"
"509",9.34364673928441,6.91671502035361,"1_story_1946_",0,2,"NAmes","Attchd",0,120,1,6,"Y","1950_1960","1Fam",1008,6.25958146406492,"TA",1008,5,6.18826412308259,"Normal",275,"Gd","WD","TA",11.8277362048103,"Barato"
"510",9.08443695508703,6.95939851213398,"split_multi_level",0,3,"ClearCr","Attchd",80,0,1,7,"Y","1970_1980","1Fam",1052,6.22851100359118,"TA",1010,6,6.22455842927536,"Normal",440,"NA","WD","TA",11.9511803959014,"Barato"
"511",8.75966867102994,7.21450441415114,"1_story_PUD_1946_",0,2,"NridgHt","Attchd",128,227,2,5,"Y","1990_","TwnhsE",1358,6.4393503711001,"Gd",1358,7,6.59850902861452,"Partial",484,"Gd","New","Gd",12.3194013308372,"Barato"
"512",8.88557929128298,7.40306109109009,"2_story_1946_",842,3,"CollgCr","Attchd",0,45,2,5,"Y","1990_","1Fam",798,6.68336094576627,"Gd",798,7,0,"Normal",595,"NA","WD","Gd",12.1172414318236,"Barato"
"513",9.20039104112251,7.30653139893951,"1_5_story_fin",545,3,"SWISU","Detchd",0,335,2,7,"Y","1930_1940","1Fam",944,6.65801104587075,"TA",778,6,0,"Normal",240,"Gd","WD","TA",11.8458198802436,"Barato"
"514",9.32518576364522,7.30653139893951,"1_story_1946_",0,3,"Somerst","Attchd",0,140,2,5,"Y","1990_","1Fam",1489,7.30653139893951,"Gd",1489,8,0,"Partial",776,"Gd","New","Gd",12.3570755190667,"Barato"
"515",8.72111314776269,6.66568371778241,"1_5_story_unf",0,2,"BrkSide","NA",0,116,1,6,"Y","1920_1930","1Fam",784,0,"TA",784,5,6.66568371778241,"Normal",0,"NA","WD","Gd",11.6036798282387,"Barato"
"516",9.05134464048573,7.26892012819372,"1_story_1946_",0,3,"SawyerW","Attchd",0,329,2,5,"Y","1990_","1Fam",1434,7.26892012819372,"Gd",1454,7,3.04452243772342,"Normal",527,"TA","WD","Gd",12.1495022940418,"Barato"
"517",10.2646175579351,7.66246781520024,"2_story_1946_",966,3,"ClearCr","Attchd",0,711,2,5,"Y","1960_1970","1Fam",1160,0,"TA",1013,5,5.52146091786225,"Abnorml",538,"NA","WD","TA",12.1281111040605,"Barato"
"518",8.97157543975902,7.04315991598834,"1_story_1946_",0,3,"NAmes","Attchd",136,0,1,6,"Y","1960_1970","1Fam",1144,6.35088571671474,"TA",1144,5,6.35088571671474,"Normal",456,"NA","WD","TA",11.8490404949436,"Barato"
"519",9.16178018136081,7.00306545878646,"1_story_1946_",0,3,"CollgCr","Attchd",0,278,1,6,"Y","1990_","1Fam",1099,7.00306545878646,"Gd",1099,5,0,"Normal",352,"NA","WD","Gd",11.8775685785581,"Barato"
"520",9.37313926228127,7.09090982207998,"1_5_story_fin",432,3,"Edwards","Detchd",0,0,1,6,"Y","1940_1950","1Fam",768,6.0330862217988,"TA",768,5,5.8664680569333,"Normal",240,"NA","WD","TA",11.7791285057449,"Barato"
"521",9.40557815403668,7.30182234213793,"2_story_1945_",672,4,"SWISU","Detchd",0,254,2,8,"P","1920_1930","1Fam",810,6.24804287450843,"TA",672,6,5.05624580534831,"Normal",400,"NA","WD","Fa",11.8493977015914,"Barato"
"522",8.98732181285012,7.49609734517596,"duplex_all_style_age",0,6,"NAmes","NA",0,0,2,4,"Y","1960_1970","Duplex",1800,7.49609734517596,"TA",1800,5,0,"Normal",0,"NA","WD","TA",11.8565151693603,"Barato"
"523",9.44667651707638,7.25629723969068,"1_5_story_fin",540,4,"OldTown","Detchd",0,612,1,8,"Y","1910_1920","1Fam",876,6.77650699237218,"TA",876,5,0,"Normal",720,"Gd","WD","TA",11.944058319827,"Barato"
"524",9.13970329237674,7.48211892355212,"2_story_1946_",769,3,"SawyerW","Attchd",137,498,2,5,"Y","1990_","1Fam",1006,5.42934562895444,"Gd",740,7,6.24222326545517,"Normal",425,"TA","WD","Gd",12.2690474446916,"Barato"
"525",10.7276849250866,7.76599307940768,"1_5_story_fin",1051,5,"ClearCr","Detchd",0,701,3,8,"Y","_1910","1Fam",1307,6.81124437860129,"TA",907,6,0,"Normal",360,"Gd","WD","TA",12.3883942023241,"Barato"
"526",9.16962253869762,7.52617891334615,"split_multi_level",761,3,"Veenker","Attchd",360,213,2,7,"Y","1970_1980","1Fam",1094,6.2709884318583,"TA",528,6,0,"Normal",512,"TA","WD","TA",12.1388638958367,"Barato"
"527",8.39750834847026,6.74405918631135,"1_story_PUD_1946_",0,1,"CollgCr","Attchd",170,140,1,5,"Y","1990_","TwnhsE",848,5.24702407216049,"Gd",848,6,6.49223983502047,"Normal",420,"NA","WD","Gd",11.7867621306,"Barato"
"528",8.87192625111763,7.40671073017764,"2_5_story_all_ages",728,4,"Crawfor","Detchd",0,126,2,5,"Y","1940_1950","1Fam",918,6.31896811374643,"TA",918,7,5.89989735358249,"Normal",240,"Gd","WD","TA",12.0076217068063,"Barato"
"529",9.40063009841931,7.27655640271871,"split_multi_level",0,3,"NAmes","Attchd",115,180,1,6,"Y","1960_1970","1Fam",1445,6.33505425149806,"TA",1127,6,6.33682573114644,"Normal",645,"Fa","WD","TA",11.9703503120091,"Barato"
"530",8.83898679349679,6.94793706861497,"1_story_1946_",0,3,"Sawyer","Detchd",0,104,1,8,"Y","1960_1970","1Fam",1040,5.94542060860658,"TA",1040,5,6.49223983502047,"Normal",260,"NA","WD","TA",11.7519423654407,"Barato"
"531",9.30301070681749,6.93439720992856,"split_multi_level",0,3,"CollgCr","Detchd",0,34,1,6,"Y","1970_1980","1Fam",1026,0,"Gd",940,6,6.22653666928747,"Normal",576,"NA","WD","TA",11.8981878657609,"Barato"
"532",9.00282407654767,7.30114780585603,"2_story_1946_",779,3,"Gilbert","Attchd",0,36,2,5,"Y","1990_","1Fam",702,6.55535689181067,"Gd",702,6,0,"Normal",343,"TA","WD","TA",12.0668105781967,"Barato"
"533",9.24965723435313,7.22329567956231,"1_story_1946_",0,3,"NWAmes","Attchd",189,0,2,5,"Y","1970_1980","1Fam",1370,6.99484998583307,"Gd",1090,7,0,"Family",479,"TA","WD","TA",11.9316357998284,"Barato"
"534",9.30837411224755,7.88419993367604,"2_story_1946_",1142,4,"NWAmes","Attchd",220,287,2,7,"Y","1960_1970","1Fam",1512,6.07764224334903,"TA",1054,6,6.42971947803914,"Normal",619,"Gd","WD","Gd",12.4292161968444,"Caro"
"535",8.94154547524288,7.26332961747684,"1_5_story_fin",514,3,"Crawfor","Detchd",0,240,1,8,"Y","1910_1920","1Fam",912,6.81673588059497,"TA",912,7,0,"Normal",216,"Gd","WD","Gd",12.1545161586158,"Barato"
"536",9.3609992482613,6.94697599213542,"2_family_conversion",0,3,"Sawyer","Attchd",0,0,1,4,"Y","1960_1970","2fmCon",1039,5.29330482472449,"TA",1039,5,6.73578001424233,"Normal",504,"NA","WD","TA",11.7867621306,"Barato"
"537",9.17709377818255,7.00124562206948,"1_story_1946_",0,3,"SawyerW","Attchd",0,0,2,5,"Y","1980_1990","1Fam",1097,6.55535689181067,"Gd",1040,6,5.82600010738045,"Normal",480,"NA","WD","TA",11.9316357998284,"Barato"
"538",9.0642735958414,7.22475340576797,"1_story_1946_",0,3,"Somerst","Attchd",0,140,2,5,"Y","1990_","1Fam",1372,7.22475340576797,"Ex",1372,7,0,"Partial",529,"NA","New","Gd",12.4315335097995,"Caro"
"539",9.07692325853583,6.91075078796194,"1_story_1946_",0,3,"NAmes","Detchd",76,0,1,6,"Y","1960_1970","1Fam",1002,5.16478597392351,"TA",1002,5,6.7202201551353,"Normal",902,"NA","WD","TA",11.9083402372249,"Barato"
"540",9.27397223222096,7.40671073017764,"1_story_1946_",0,3,"Timber","Attchd",274,272,2,5,"Y","1990_","1Fam",1646,7.40184157874383,"Gd",1638,8,0,"Partial",870,"Gd","New","Gd",12.4248064883557,"Barato"
"541",8.8495139654864,7.02197642307216,"1_story_1946_",0,3,"Sawyer","Attchd",0,168,1,5,"Y","1960_1970","1Fam",1120,4.69134788222914,"TA",1040,4,6.83840520084734,"Normal",544,"NA","WD","Fa",11.7675676833438,"Barato"
"542",9.59987932953409,7.74975340627444,"2_story_1946_",720,2,"Gilbert","Attchd",0,264,2,6,"P","1940_1950","1Fam",1547,0,"NA",0,5,0,"Normal",672,"TA","WD","TA",12.0376539939052,"Barato"
"543",8.79497643168877,6.79682371827486,"1_story_1946_",0,2,"NAmes","Detchd",0,0,1,5,"Y","1960_1970","1Fam",894,6.79682371827486,"TA",894,5,0,"Normal",308,"NA","WD","TA",11.6036798282387,"Barato"
"544",9.07692325853583,7.42833319419081,"2_story_1946_",878,3,"CollgCr","Attchd",116,77,2,5,"Y","1990_","1Fam",804,5.7037824746562,"Gd",804,6,6.22653666928747,"Normal",523,"NA","WD","Gd",12.2085695257288,"Barato"
"545",8.65189889426853,7.03174125876313,"1_5_story_fin",455,3,"OldTown","Detchd",0,26,1,6,"Y","1940_1950","1Fam",676,6.51767127291227,"TA",676,5,0,"Abnorml",200,"NA","WD","TA",11.1049572266439,"Barato"
"546",9.10509096125709,7.86748856869913,"2_story_1946_",1426,4,"Somerst","BuiltIn",0,572,2,5,"Y","1990_","1Fam",1184,7.02197642307216,"Gd",1184,8,4.17438726989564,"Partial",550,"Gd","New","Ex",12.623061104073,"Caro"
"547",10.1380457086656,6.94793706861497,"1_story_1946_",0,3,"Mitchel","Attchd",0,0,1,5,"Y","1960_1970","1Fam",1040,6.06842558824411,"TA",1064,4,6.45204895443723,"Normal",648,"NA","WD","TA",11.7924493497205,"Barato"
"548",9.0864763847538,7.70751219460034,"2_story_1946_",762,4,"NridgHt","Attchd",216,184,2,5,"Y","1990_","1Fam",1462,5.68017260901707,"Ex",1462,9,7.06561336359772,"Normal",738,"Gd","WD","Ex",12.7656884334656,"Caro"
"549",8.8538082749772,6.76272950693188,"1_story_1946_",0,3,"CollgCr","Attchd",90,0,1,8,"Y","1970_1980","1Fam",864,5.3890717298165,"TA",864,5,6.4723462945009,"Normal",336,"NA","WD","TA",11.8240798936072,"Barato"
"550",9.52944843442782,7.4489161025442,"1_5_story_fin",530,3,"Timber","Attchd",117,204,2,5,"Y","1980_1990","1Fam",1187,5.54126354515843,"Gd",1156,7,6.80572255341699,"Normal",400,"TA","WD","Gd",12.1415341243926,"Barato"
"551",9.17336513585129,7.37400185935016,"2_story_1946_",785,3,"Gilbert","BuiltIn",0,382,2,5,"Y","1990_","1Fam",808,6.69579891705849,"Gd",808,6,0,"Normal",389,"TA","WD","TA",12.0895388292742,"Barato"
"552",8.8750074860484,6.7945865808765,"1_story_1946_",0,3,"NAmes","Attchd",60,0,1,5,"Y","1960_1970","1Fam",892,6.13339804299665,"TA",892,5,6.07073772800249,"Normal",288,"NA","WD","TA",11.5129254649702,"Barato"
