"","LotArea","GrLivArea","MSSubClass","2ndFlrSF","BedroomAbvGr","Neighborhood","GarageType","MasVnrArea","Total_porch_SF","FullBath","OverallCond","PavedDrive","YearBuilt","BldgType","1stFlrSF","BsmtUnfSF","BsmtQual","TotalBsmtSF","OverallQual","BsmtFinSF1","SaleCondition","GarageArea","FireplaceQu","SaleType","KitchenQual","SalePrice","GrupoPrecio"
"110",9.16659744902826,7.15226885603254,"1_story_1946_",0,3,"Edwards","Attchd",0,0,1,3,"Y","1950_1960","1Fam",1276,7.15226885603254,"TA",1276,5,0,"Abnorml",350,"NA","COD","TA",11.0020998412042,"Barato"
"111",9.00712198946924,7.0343879299155,"1_5_story_fin",378,3,"Edwards","Detchd",0,0,1,6,"P","1930_1940","1Fam",756,6.09807428216624,"TA",756,5,5.74620319054015,"AdjLand",240,"NA","WD","TA",11.7440371859336,"Barato"
"112",9.04204005654448,6.96318998587024,"1_story_1946_",0,3,"NAmes","Attchd",0,269,1,6,"Y","1960_1970","1Fam",1056,5.64190707093811,"TA",1056,5,6.65415252018322,"Normal",304,"Fa","WD","TA",11.8635823365834,"Barato"
"113",9.98741501247141,6.89669433162271,"1_story_1946_",0,2,"Mitchel","Attchd",0,0,1,5,"N","1950_1960","1Fam",988,6.89669433162271,"TA",988,5,0,"Normal",520,"NA","WD","TA",11.6351430976945,"Barato"
"114",7.56060116276856,7.21964204013074,"2_story_PUD_1946",600,2,"BrDale","Detchd",376,276,1,5,"Y","1970_1980","TwnhsE",765,5.68697535633982,"TA",765,5,6.15697898558556,"Normal",440,"NA","WD","TA",11.7158663089669,"Barato"
"115",9.2750038853019,7.41577697541539,"2_story_1946_",834,3,"CollgCr","Attchd",0,219,2,6,"Y","1990_","1Fam",827,4.26267987704132,"Gd",799,7,5.95583736946483,"Normal",550,"TA","ConLw","Gd",12.2643415536542,"Barato"
"116",8.38958706681109,7.02019070831193,"1_5_story_fin",384,2,"OldTown","Detchd",0,0,1,8,"Y","1910_1920","1Fam",734,6.47543271670409,"Fa",648,6,0,"Normal",440,"NA","WD","TA",11.6613454700885,"Barato"
"117",8.36194190614495,6.54391184556479,"1_story_1945_",0,2,"Crawfor","Detchd",0,34,1,6,"P","1910_1920","1Fam",694,4.33073334028633,"TA",440,5,5.90263333340137,"Normal",352,"Gd","WD","Gd",11.4114462960204,"Barato"
"118",9.1958356857733,7.43248380791712,"1_story_1946_",0,3,"Edwards","Attchd",0,0,1,5,"Y","1950_1960","1Fam",1689,7.27031288607902,"TA",1436,6,0,"Normal",480,"Gd","COD","TA",11.7558716435806,"Barato"
"119",9.71069132744815,7.54380286750151,"1_story_1946_",0,2,"NAmes","Attchd",0,0,2,6,"Y","1960_1970","1Fam",1888,6.32435896238131,"TA",1517,6,5.51342874616498,"Normal",578,"Gd","WD","Gd",12.1547793511426,"Barato"
"120",8.4277060249147,7.20414929203594,"2_story_1945_",720,4,"OldTown","Detchd",0,96,1,5,"Y","1910_1920","1Fam",624,6.4377516497364,"TA",624,5,0,"Abnorml",513,"NA","COD","TA",11.4927227576527,"Barato"
"121",9.03967066792268,6.94793706861497,"1_story_1946_",0,3,"CollgCr","NA",136,0,2,5,"Y","1970_1980","1Fam",1040,6.05208916892442,"Gd",1040,5,6.42486902390539,"Normal",0,"NA","WD","TA",11.7280368445872,"Barato"
"122",9.27134139353358,7.15305163493748,"1_story_1946_",0,2,"NAmes","Attchd",0,176,1,5,"Y","1960_1970","1Fam",1277,6.21460809842219,"TA",1277,7,6.65801104587075,"Normal",526,"Po","WD","TA",12.0257490913989,"Barato"
"123",9.3439092638976,7.39939808333135,"1_story_1946_",0,3,"NridgHt","Attchd",248,44,2,5,"Y","1990_","1Fam",1634,7.39449310721904,"Gd",1626,8,0,"Normal",866,"Gd","WD","Gd",12.4292161968444,"Caro"
"124",8.82776136765472,7.31521838975297,"1_story_PUD_1946_",0,1,"StoneBr","Attchd",0,194,1,5,"Y","1980_1990","TwnhsE",1502,0,"Gd",1488,8,5.91079664404053,"Normal",528,"NA","WD","Gd",12.2643415536542,"Barato"
"125",8.20958048347558,6.9782137426307,"PUD_multilevel",0,2,"Edwards","Basment",80,28,1,5,"Y","1990_","TwnhsE",1072,4.48863636973214,"Gd",547,6,6.13122648948314,"Normal",525,"NA","WD","TA",11.9049675527463,"Barato"
"126",9.48235027503367,7.30921236569276,"1_story_1946_",0,3,"CollgCr","Attchd",215,179,2,5,"Y","1990_","1Fam",1493,6.18414889093748,"Gd",1478,6,6.90274273715859,"Normal",508,"TA","WD","Gd",12.2496109475447,"Barato"
"127",8.68710472813351,7.03174125876313,"1_story_1945_",0,2,"OldTown","Detchd",435,72,1,7,"Y","1930_1940","1Fam",1131,6.60665018619822,"Fa",907,4,5.12989871492307,"Alloca",672,"NA","WD","TA",11.40166982941,"Barato"
"128",9.6824667466029,7.5234813125735,"1_story_1946_",0,3,"NridgHt","Attchd",378,631,2,5,"Y","1990_","1Fam",1850,6.35088571671474,"Ex",1833,9,7.14045304310116,"Normal",772,"Gd","WD","Gd",12.6946526603488,"Caro"
"129",9.37982994995476,7.49164547360513,"1_story_1946_",0,2,"NridgHt","Attchd",562,255,2,5,"Y","1990_","1Fam",1792,5.42053499927229,"Ex",1792,9,7.35755620091035,"Normal",874,"Gd","WD","Ex",12.8320110763967,"Caro"
"130",9.23892782882809,6.97914527506881,"1_story_1946_",0,3,"NAmes","Attchd",168,0,1,7,"Y","1960_1970","1Fam",1073,5.47227067367148,"TA",1073,5,6.72982407048948,"Normal",515,"NA","WD","TA",11.9576112862317,"Barato"
"131",9.4127913000653,7.3031700512368,"1_story_1946_",0,3,"NWAmes","Attchd",0,404,2,6,"Y","1970_1980","1Fam",1484,6.18826412308259,"Gd",1484,5,6.90675477864855,"Normal",487,"TA","WD","TA",12.0725412529057,"Barato"
"132",9.28739400141847,7.78945456608667,"2_family_conversion",648,3,"OldTown","Attchd",0,142,2,4,"N","_1910","2fmCon",1766,5.67332326717149,"TA",954,5,6.49978704065585,"Normal",520,"Gd","ConLD","TA",11.982929094216,"Barato"
"133",8.97208318285193,6.58063913728495,"1_story_1945_",0,2,"IDOTRR","NA",0,638,1,5,"N","1910_1920","1Fam",720,5.42053499927229,"TA",720,4,6.20657592672493,"Abnorml",0,"NA","WD","TA",10.4602421081905,"Barato"
"134",9.11833472618016,7.50714107972761,"1_5_story_fin",687,4,"BrkSide","Detchd",0,100,2,6,"N","1920_1930","1Fam",1133,6.54821910276237,"TA",1026,7,5.79909265446053,"Normal",240,"NA","WD","TA",12.1226910365911,"Barato"
"135",8.96200720958831,6.80239476332431,"1_story_1946_",0,3,"Sawyer","Attchd",89,64,1,7,"Y","1960_1970","1Fam",899,6.0282785202307,"TA",864,5,6.11146733950268,"Normal",288,"NA","WD","Gd",11.7752897294377,"Barato"
"136",8.96992349199152,7.10578612948127,"1_story_1946_",0,2,"Somerst","Attchd",0,102,2,5,"Y","1990_","1Fam",1218,7.0833878476253,"Gd",1218,6,3.3322045101752,"Partial",676,"NA","New","Gd",12.2467346272491,"Barato"
"137",9.12565356380899,6.98564181763921,"1_story_1946_",0,3,"Mitchel","Attchd",0,278,1,5,"Y","1980_1990","1Fam",1080,6.61873898351722,"TA",1084,6,5.82008293035236,"Normal",484,"NA","WD","TA",11.805595078933,"Barato"
"138",10.5990069172411,8.45041215772589,"2_story_1946_",1538,3,"Edwards","BuiltIn",762,614,3,5,"Y","1990_","1Fam",3138,6.77878489768518,"Ex",3138,10,7.72356247227797,"Partial",884,"Gd","New","Ex",12.1267588388104,"Barato"
"139",9.37483734385759,7.78280726283969,"2_story_1946_",1015,3,"NoRidge","Attchd",594,299,2,5,"Y","1990_","1Fam",1383,6.49375383985169,"Gd",1379,7,6.5792512120101,"Normal",834,"TA","WD","Gd",12.6627060402127,"Caro"
"140",10.3941818950051,7.83042561782033,"1_story_1946_",0,4,"Crawfor","Attchd",101,200,3,3,"Y","1950_1960","1Fam",2515,6.70563909486,"TA",2035,6,7.1066061377273,"Alloca",484,"TA","WD","TA",12.2091877884303,"Barato"
"141",8.5173931714189,5.81413053182507,"1_story_1946_",0,1,"BrkSide","NA",0,0,1,3,"N","1940_1950","1Fam",334,0,"NA",0,1,0,"Normal",0,"NA","WD","Fa",10.5789797978574,"Barato"
"142",8.8538082749772,7.20637729147225,"2_family_conversion",527,3,"Edwards","NA",0,233,1,7,"N","_1910","2fmCon",820,5.00394630594546,"Gd",1117,5,6.87729607149743,"Normal",0,"NA","WD","TA",11.5852461265499,"Barato"
"143",9.34347168457936,7.3790081276283,"1_story_1946_",0,3,"CollgCr","Attchd",479,180,2,5,"Y","1990_","1Fam",1601,5.41164605185504,"Gd",1581,8,7.21450441415114,"Normal",670,"TA","WD","Gd",12.5135573452781,"Caro"
"144",8.3086919168389,6.64378973314767,"1_story_PUD_1946_",0,1,"NAmes","Attchd",182,160,1,5,"Y","1990_","TwnhsE",767,0,"Gd",723,7,6.37161184723186,"Normal",367,"NA","WD","TA",11.7981044072039,"Barato"
"145",9.07543660951138,7.40000951716269,"1_5_story_fin",720,3,"BrkSide","Detchd",0,182,1,7,"Y","1920_1930","1Fam",915,6.64118216974059,"Gd",1065,6,5.70711026474888,"Normal",440,"Gd","WD","TA",12.2548628096996,"Barato"
"146",8.88806685475478,6.64509096950564,"split_foyer",0,2,"Mitchel","Detchd",0,104,1,7,"Y","1960_1970","1Fam",768,5.01063529409626,"Gd",768,5,6.42971947803914,"Normal",624,"NA","WD","TA",11.7714361601217,"Barato"
"147",9.01627006814768,6.71659477352098,"1_story_1946_",0,2,"OldTown","Detchd",0,190,1,7,"Y","1950_1960","1Fam",825,0,"TA",825,5,5.19849703126583,"Normal",720,"NA","WD","TA",11.7360690162844,"Barato"
"148",9.14590851181679,7.64730883235624,"2_story_1946_",1182,4,"Somerst","BuiltIn",0,364,2,5,"Y","1990_","1Fam",912,6.81673588059497,"Gd",912,7,0,"Normal",615,"Gd","WD","Gd",12.4799093111599,"Caro"
"149",9.08000387024818,7.02731451403978,"1_story_1946_",0,2,"Edwards","Detchd",0,96,2,5,"N","1940_1950","1Fam",1126,0,"NA",0,4,0,"Normal",520,"NA","WD","Gd",11.5898865061064,"Barato"
"150",8.76108010386835,6.9555926083963,"1_5_story_unf",0,2,"BrkSide","Detchd",0,116,1,6,"Y","1920_1930","1Fam",1048,6.90173720665657,"TA",993,5,0,"Normal",280,"Gd","WD","TA",11.6351430976945,"Barato"
"151",9.54021949312775,6.90475076996184,"1_story_1945_",0,3,"Edwards","NA",0,144,1,6,"Y","1930_1940","1Fam",996,6.56103066589657,"TA",996,5,5.67332326717149,"Normal",0,"Gd","WD","TA",11.5898865061064,"Barato"
"152",9.98879330911523,7.42356844425917,"1_5_story_fin",511,4,"Edwards","Detchd",0,252,2,7,"N","1910_1920","1Fam",1163,7.05961762829138,"Gd",1163,6,0,"Normal",396,"Gd","WD","TA",12.1281111040605,"Barato"
"153",8.83331693749932,7.40731771046942,"2_story_1945_",806,4,"SWISU","Detchd",0,202,1,4,"Y","1910_1920","1Fam",841,6.69332366826995,"Gd",806,6,0,"Normal",216,"NA","WD","Fa",11.7597855429018,"Barato"
"154",9.22739412654201,7.33693691370762,"1_story_1946_",0,3,"NridgHt","Attchd",168,0,2,5,"Y","1990_","1Fam",1535,7.32383056620232,"Gd",1517,7,1.09861228866811,"Normal",532,"NA","WD","Gd",12.273731294004,"Barato"
"155",8.19007704971905,7.23921497377981,"2_story_PUD_1946",689,2,"Somerst","Detchd",0,102,2,5,"Y","1990_","TwnhsE",703,6.5366915975913,"Gd",689,7,0,"Abnorml",540,"NA","WD","Gd",11.8913619006905,"Barato"
"156",9.07577987858049,6.75809450442773,"split_foyer",0,2,"Sawyer","Detchd",0,0,1,6,"Y","1980_1990","1Fam",860,5.12989871492307,"TA",840,5,6.51174532964473,"Normal",528,"NA","WD","TA",11.8277362048103,"Barato"
"157",10.1304637498705,7.29573507274928,"1_story_1946_",0,1,"ClearCr","Attchd",0,108,1,8,"Y","1960_1970","1Fam",1473,4.7361984483945,"TA",1437,5,7.18916773842032,"Partial",452,"Gd","WD","Ex",11.870599909242,"Barato"
"158",8.39750834847026,6.74405918631135,"1_story_PUD_1946_",0,1,"CollgCr","Attchd",170,140,1,5,"Y","1990_","TwnhsE",848,5.0998664278242,"Gd",848,6,6.53087762772588,"Normal",420,"NA","WD","Gd",11.8493977015914,"Barato"
"159",8.18896686364888,7.22183582528845,"2_story_1945_",684,3,"OldTown","Detchd",0,158,1,7,"N","_1910","1Fam",684,6.52941883826223,"TA",684,6,0,"Normal",216,"NA","WD","TA",11.6483650358641,"Barato"
"160",9.29908358181057,7.5522372875608,"2_story_1946_",846,3,"NridgHt","BuiltIn",280,239,2,5,"Y","1990_","1Fam",1058,6.24027584517077,"Gd",1058,8,6.30444880242198,"Normal",736,"Gd","WD","Ex",12.5245263766487,"Caro"
"161",9.21453157659465,7.55799495853081,"2_story_1946_",988,3,"SawyerW","Attchd",0,270,2,5,"Y","1990_","1Fam",927,4.78749174278205,"Gd",908,8,6.67203294546107,"Abnorml",506,"TA","WD","Gd",12.3013828253345,"Barato"
"162",9.45751290108975,7.30988148582479,"1_story_1946_",0,3,"CollgCr","Attchd",99,228,2,5,"Y","1990_","1Fam",1494,6.35088571671474,"Gd",1494,7,6.82762923450285,"Normal",530,"TA","WD","Gd",12.3059179804999,"Barato"
"163",9.4066470133368,8.06934236681164,"2_story_1945_",1254,4,"Crawfor","Basment",0,0,2,6,"Y","1930_1940","1Fam",1940,6.28785856016178,"Gd",965,8,6.06145691892802,"Alloca",380,"Gd","WD","TA",12.7913561802142,"Caro"
"164",9.38311651592661,7.53529670244409,"2_story_1946_",573,3,"CollgCr","BuiltIn",108,282,2,5,"Y","1990_","1Fam",1299,5.73657229747919,"Gd",1299,8,6.89871453432999,"Normal",531,"TA","WD","Ex",12.4741895624871,"Caro"
"165",9.21044036697652,7.0184017990692,"1_story_1946_",0,3,"NAmes","Attchd",261,385,1,6,"Y","1960_1970","1Fam",1116,7.0184017990692,"TA",1116,6,0,"Normal",440,"NA","WD","TA",11.982929094216,"Barato"
"166",9.29624280097689,8.13035354743124,"2_family_conversion",1440,8,"SWISU","NA",0,110,2,7,"N","1910_1920","2fmCon",1440,7.07749805356923,"TA",1440,6,5.54907608489522,"Abnorml",0,"NA","WD","Fa",12.2060726455302,"Barato"
"167",8.86092472971904,7.56527528189893,"2_story_1946_",872,3,"Somerst","Attchd",0,235,2,5,"Y","1990_","1Fam",1057,5.76832099579377,"Gd",1057,7,6.6052979209482,"Normal",650,"TA","WD","Gd",12.3282902782544,"Barato"
"168",9.25320827220336,7.65633716643018,"1_story_1946_",0,2,"NoRidge","Attchd",660,282,2,6,"Y","1990_","1Fam",2113,6.02586597382531,"Gd",2109,8,7.43661726523423,"Normal",839,"TA","WD","Gd",12.7656884334656,"Caro"
"169",9.51495330508794,7.23921497377981,"1_story_1946_",0,2,"NAmes","Attchd",216,240,1,3,"Y","1960_1970","1Fam",1392,7.23921497377981,"Fa",1392,6,0,"Normal",576,"TA","WD","TA",11.6082356447746,"Barato"
"170",9.2116395277078,7.07496319796604,"split_foyer",0,3,"Edwards","Detchd",0,180,2,5,"Y","1970_1980","1Fam",1181,3.66356164612965,"Gd",1138,4,6.82546003625531,"Normal",588,"NA","WD","TA",11.8313791960888,"Barato"
"171",9.57796514710117,7.51752085060303,"1_story_1946_",0,3,"Crawfor","Attchd",106,287,2,7,"Y","1950_1960","1Fam",1839,5.67675380226828,"TA",1477,6,7.07918439460967,"Normal",416,"TA","WD","Gd",12.4587749990859,"Caro"
"172",9.12706745278236,7.03614849375054,"1_story_1946_",0,3,"NAmes","Attchd",0,426,1,6,"Y","1960_1970","1Fam",1136,5.50125821054473,"TA",1136,6,6.7945865808765,"Normal",384,"Gd","WD","TA",11.8493977015914,"Barato"
"173",9.1075321519945,6.67582322163485,"1_story_1945_",0,2,"OldTown","Detchd",0,436,1,8,"N","1920_1930","1Fam",792,6.64509096950564,"TA",768,5,0,"Normal",240,"NA","WD","Gd",11.6036798282387,"Barato"
"174",9.37966111659289,7.62413058566129,"1_story_1946_",0,3,"StoneBr","Attchd",464,404,2,5,"Y","1990_","1Fam",2046,7.62413058566129,"Ex",2046,8,0,"Partial",834,"Gd","New","Gd",12.8279923168018,"Caro"
"175",9.20492573927468,6.89669433162271,"1_story_1946_",0,3,"Sawyer","Detchd",57,0,1,5,"Y","1960_1970","1Fam",988,5.08759633523238,"TA",988,5,6.71901315438526,"Normal",572,"NA","WD","TA",11.7636841833174,"Barato"
"176",8.93300459157855,7.21744343169653,"1_story_PUD_1946_",0,2,"NridgHt","Attchd",256,220,2,5,"Y","1990_","TwnhsE",1362,7.20266119652324,"Gd",1362,6,3.04452243772342,"Normal",460,"Gd","WD","Gd",12.1792151913603,"Barato"
"177",8.39547743273214,6.74405918631135,"1_story_PUD_1946_",0,1,"CollgCr","Attchd",147,149,1,5,"Y","1990_","TwnhsE",848,5.02388052084628,"Gd",848,6,6.54821910276237,"Normal",420,"TA","WD","Gd",11.8565151693603,"Barato"
"178",8.71948076085107,7.33953769540767,"1_5_story_fin",472,3,"BrkSide","Detchd",0,112,1,6,"Y","1930_1940","1Fam",1067,6.8330317327862,"TA",927,5,0,"Normal",576,"NA","WD","TA",11.8600549960654,"Barato"
"179",9.04204005654448,6.79682371827486,"1_story_1946_",0,3,"Sawyer","Detchd",0,560,1,8,"Y","1960_1970","1Fam",894,5.41610040220442,"TA",894,5,6.31716468674728,"Normal",336,"Gd","WD","TA",11.8386256046095,"Barato"
"180",9.16962253869762,7.0604763659998,"1_story_1946_",0,3,"NWAmes","Attchd",168,0,1,5,"Y","1960_1970","1Fam",1164,7.0604763659998,"TA",1164,7,0,"Normal",528,"NA","COD","TA",11.8493977015914,"Barato"
"181",9.42859197720997,7.85438121065236,"2_story_1946_",1312,4,"StoneBr","BuiltIn",466,424,2,5,"Y","1990_","1Fam",1264,7.11882624906208,"Ex",1234,8,0,"Partial",666,"Gd","New","Ex",12.7991757088645,"Caro"
"182",8.93997417728963,7.50273821075485,"2_family_conversion",780,4,"OldTown","Detchd",0,384,2,9,"N","_1910","2fmCon",1032,5.88887795833288,"Gd",360,5,0,"Normal",672,"Po","WD","Gd",11.8493977015914,"Barato"
"183",9.07257144223129,7.07242190053737,"1_5_story_fin",319,2,"IDOTRR","Detchd",0,166,1,7,"N","_1910","1Fam",859,6.75693238924755,"TA",859,4,0,"Abnorml",384,"NA","WD","TA",11.5403071417114,"Barato"
"184",9.5117774096603,7.29979736675816,"2_story_1946_",754,3,"Sawyer","Attchd",289,44,2,8,"Y","1970_1980","1Fam",725,5.26269018890489,"TA",725,6,6.2803958389602,"Normal",475,"NA","WD","Gd",11.7791285057449,"Barato"
"185",9.224341891612,7.2086003379602,"1_story_1946_",0,3,"NWAmes","Attchd",174,0,2,5,"Y","1970_1980","1Fam",1350,6.97073007814353,"Gd",1064,6,0,"Normal",478,"TA","WD","TA",12.0137007528827,"Barato"
"186",9.28739400141847,7.8458075026378,"2_story_1945_",978,3,"OldTown","Detchd",0,191,1,8,"P","_1910","1Fam",1576,6.57786135772105,"TA",718,7,0,"Normal",704,"NA","WD","TA",11.979799201207,"Barato"
"187",9.49454139259131,7.43779512167193,"1_story_1946_",0,3,"Edwards","Attchd",340,391,2,5,"Y","1990_","1Fam",1698,6.14203740558736,"Ex",1698,9,7.11882624906208,"Normal",768,"Gd","WD","Ex",12.6760762747759,"Caro"
"188",9.16858043772795,7.04490511712937,"split_multi_level",0,3,"Timber","Attchd",442,182,2,5,"Y","1990_","1Fam",1146,4.4188406077966,"Ex",868,7,6.6682282484174,"Normal",438,"Gd","WD","Gd",12.1415341243926,"Barato"
"189",9.34180713471849,7.61677580869837,"2_story_1946_",878,3,"CollgCr","Attchd",202,276,2,5,"Y","1990_","1Fam",1153,6.80461452006262,"Gd",1153,7,5.53338948872752,"Normal",541,"TA","WD","Gd",12.3126823805884,"Barato"
"190",9.21044036697652,7.04315991598834,"1_story_1946_",0,3,"Sawyer","Attchd",0,165,1,6,"Y","1960_1970","1Fam",1144,5.6021188208797,"TA",864,5,6.38856140554563,"Normal",264,"TA","WD","TA",11.7860013850326,"Barato"
"191",9.16962253869762,7.26752542782817,"2_story_1945_",664,2,"OldTown","Detchd",0,382,2,7,"Y","_1910","1Fam",768,5.57972982598622,"Fa",264,5,0,"Abnorml",360,"NA","WD","TA",11.7905572015685,"Barato"
"192",9.36742958721896,7.87891291229713,"2_story_1945_",1320,4,"OldTown","Detchd",0,567,1,7,"N","_1910","1Fam",1320,7.12367278520461,"TA",1240,7,0,"Normal",864,"Gd","WD","Gd",12.4911726372789,"Caro"
"193",9.08262063037381,7.03966034986208,"1_5_story_fin",348,3,"OldTown","NA",0,160,1,7,"N","_1910","1Fam",792,6.3578422665081,"TA",576,4,0,"Normal",0,"NA","WD","TA",11.4772982873271,"Barato"
"194",9.13097243659261,7.30988148582479,"1_story_1946_",0,3,"CollgCr","Attchd",0,195,2,5,"Y","1990_","1Fam",1494,5.63478960316925,"Gd",1479,6,7.09090982207998,"Normal",576,"NA","WD","Gd",12.2876526325226,"Barato"
"195",9.16429643347478,7.30988148582479,"1_story_PUD_1946_",0,2,"Veenker","Attchd",0,246,1,5,"Y","1990_","TwnhsE",1494,0,"Gd",1494,8,6.08221891037645,"Normal",481,"Gd","WD","Ex",12.5061772379805,"Caro"
"196",9.11613957657736,7.51588908521513,"1_story_1946_",0,3,"CollgCr","Attchd",0,153,2,5,"Y","1990_","1Fam",1836,7.51588908521513,"Gd",1860,7,3.2188758248682,"Normal",484,"Gd","WD","Gd",12.2869011981928,"Barato"
"197",10.8875303864611,8.09559870137819,"2_story_1946_",1589,4,"StoneBr","BuiltIn",603,749,3,5,"Y","1990_","1Fam",1690,5.45958551414416,"Gd",1650,8,7.25629723969068,"Normal",841,"Gd","WD","Ex",13.1956138391439,"Caro"
"198",9.09133158539398,7.1074254741107,"1_story_1946_",0,2,"Edwards","Detchd",0,0,1,5,"Y","1950_1960","1Fam",1220,0,"Fa",836,4,6.72982407048948,"Normal",396,"NA","COD","TA",11.5327280922664,"Barato"
"199",9.22532750178443,6.81673588059497,"1_story_1946_",0,2,"NAmes","Attchd",1,0,1,5,"Y","1950_1960","1Fam",912,6.12468339089421,"TA",912,5,6.12468339089421,"Normal",275,"NA","COD","TA",11.6483301019764,"Barato"
"200",9.32465071815359,7.38709023565676,"1_story_1946_",0,3,"CollgCr","Attchd",240,203,2,5,"Y","1990_","1Fam",1614,7.37462901521894,"Gd",1614,7,3.04452243772342,"Partial",865,"NA","New","Gd",12.3081778684673,"Barato"
"201",9.2620785673806,6.91274282049318,"duplex_all_style_age",0,2,"Mitchel","Attchd",90,0,1,5,"Y","1970_1980","Duplex",1004,0,"Gd",975,6,6.88346258641309,"Normal",504,"NA","WD","TA",11.8130300574206,"Barato"
"202",9.22453909137599,7.6425241342329,"2_story_1946_",1128,4,"SawyerW","BuiltIn",0,45,2,5,"Y","1990_","1Fam",956,5.70711026474888,"Gd",956,7,6.48768401848461,"Normal",618,"NA","WD","Gd",12.3587937325478,"Barato"
"203",8.69968140098951,6.80461452006262,"1_story_1946_",0,2,"OldTown","Detchd",0,0,1,7,"Y","1950_1960","1Fam",901,6.80461452006262,"TA",901,4,0,"Normal",281,"NA","WD","TA",11.5889601512462,"Barato"
"204",9.2024090016499,7.60787807327851,"2_story_1946_",886,3,"NoRidge","Attchd",0,310,2,5,"Y","1990_","1Fam",1127,5.54517744447956,"Gd",1117,7,6.76041469108343,"Normal",455,"TA","WD","TA",12.5053991575767,"Caro"
"205",8.88197518424887,7.47816969415979,"1_5_story_fin",787,3,"SWISU","Detchd",252,264,1,7,"Y","1930_1940","1Fam",981,5.09375020080676,"Gd",731,5,6.3456363608286,"Normal",240,"TA","WD","Gd",12.0725412529057,"Barato"
"206",9.01188943325234,7.2841348061952,"2_story_1946_",728,3,"CollgCr","Attchd",0,54,2,5,"Y","1990_","1Fam",728,4.39444915467244,"Gd",728,7,6.47543271670409,"Normal",410,"Gd","WD","Gd",12.1495022940418,"Barato"
"207",9.18512512283512,7.27447955877387,"1_story_1946_",0,4,"NAmes","Attchd",243,275,1,6,"Y","1950_1960","1Fam",1442,6.72743172485086,"TA",1442,6,6.4118182677099,"Normal",301,"NA","COD","TA",11.9697172002437,"Barato"
"208",9.4929596500855,7.43248380791712,"1_story_1946_",0,3,"Mitchel","Attchd",148,209,2,5,"Y","1990_","1Fam",1689,5.86078622346587,"Gd",1568,8,7.10578612948127,"Normal",857,"Gd","WD","Gd",12.5098740998618,"Caro"
"209",9.42504844446929,7.45818615734049,"2_story_1946_",886,3,"Gilbert","BuiltIn",0,148,2,5,"Y","1990_","1Fam",847,6.7428806357919,"Gd",847,7,0,"Family",433,"Gd","WD","Gd",12.3238556811866,"Barato"
"210",9.60265269350605,7.6425241342329,"1_story_1946_",0,2,"NridgHt","Attchd",816,233,2,5,"Y","1990_","1Fam",2084,6.09356977004514,"Ex",2078,10,7.40062057737113,"Partial",1220,"Gd","New","Ex",12.8609986132699,"Caro"
"211",9.38437770918244,7.23921497377981,"1_story_1946_",0,3,"NAmes","Attchd",387,192,1,5,"Y","1950_1960","1Fam",1392,5.8664680569333,"TA",1392,6,6.94793706861497,"Normal",458,"Gd","WD","TA",12.0197430673387,"Barato"
"212",8.06495089174914,7.09090982207998,"2_story_PUD_1946",600,2,"Somerst","Detchd",0,166,2,5,"Y","1990_","TwnhsE",520,6.39859493453521,"Gd",600,7,0,"Normal",480,"NA","WD","Gd",11.9250351157971,"Barato"
"213",9.1641917159502,7.51207124583547,"2_story_1946_",888,3,"CollgCr","Attchd",223,231,2,6,"Y","1990_","1Fam",941,6.12905021006055,"Gd",941,7,6.18208490671663,"Normal",613,"TA","WD","Gd",12.3758154201173,"Barato"
"214",9.21084024701783,7.32448997934853,"1_story_1946_",0,3,"NAmes","Attchd",180,152,1,6,"Y","1960_1970","1Fam",1516,6.88346258641309,"TA",1516,6,5.28320372873799,"Normal",472,"NA","WD","TA",12.0257490913989,"Barato"
"215",7.42714413340862,6.89568269774787,"2_story_PUD_1946",504,2,"BrDale","Detchd",158,0,1,5,"Y","1970_1980","Twnhs",483,5.03695260241363,"TA",483,6,5.80211837537706,"Normal",264,"NA","WD","TA",11.5129254649702,"Barato"
"216",9.25349564229011,7.33953769540767,"2_story_1945_",581,3,"OldTown","Detchd",0,216,2,8,"P","_1910","1Fam",958,6.47850964220857,"TA",650,5,0,"Normal",686,"Po","WD","Gd",11.9671807372478,"Barato"
"217",9.10731047165664,7.06133436691044,"split_multi_level",0,3,"NAmes","Attchd",183,129,1,7,"Y","1960_1970","1Fam",1165,5.62401750618734,"TA",1127,6,5.74620319054015,"Normal",490,"NA","WD","TA",12.0719696610067,"Barato"
"218",9.72004536807347,7.43955930913332,"split_foyer",0,3,"Sawyer","Basment",0,0,2,5,"Y","1970_1980","1Fam",1701,0,"Gd",1390,5,7.23777819192344,"Normal",611,"TA","WD","TA",12.0494188354848,"Barato"
"219",9.6501424924888,6.76272950693188,"1_story_1946_",0,3,"CollgCr","Attchd",0,0,1,6,"Y","1970_1980","1Fam",864,6.00388706710654,"TA",864,5,6.13339804299665,"Normal",338,"Fa","WD","TA",11.8018567568224,"Barato"
"220",8.97866048963969,7.04664727784876,"1_story_1946_",0,3,"NAmes","Attchd",0,0,1,5,"Y","1950_1960","1Fam",1148,0,"TA",1148,5,7.04664727784876,"Normal",672,"NA","WD","TA",11.7943379244084,"Barato"
