"","MSSubClass","MSZoning","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","1stFlrSF","2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","TotalSF","Total_Bathrooms","Total_porch_SF","hasPool","hasBasement","hasFirePlaces","has2ndFloor","GrupoPrecio"
"452","2_story_1946_","RL",0.590701707652821,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","NoRidge","Norm","Norm","1Fam","2Story",7,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","BrkFace",2.83688914224324,"Gd","TA","PConc","Gd","TA","No","Unf",0.788566645009474,"Unf",-0.290879674684709,0.460268714131248,0.816232594789022,"GasA","Ex","Y","SBrkr",0.630869823109527,1.6057708198842,-0.0984276245245387,1.67691552667499,1.10077061398674,-0.246529907987405,0.796918079337789,1.23618541101033,0.17332873664868,-0.199383468790491,"Gd",1.02740134360585,"Typ",0.639791421729293,"TA","Attchd",0.742707892629142,"Fin",1.63871392126653,1.71137788180675,"TA","TA","Y",1.19578747986336,0.215455765379222,-0.366957324648225,-0.101954985885766,-0.28737862897373,-0.0588720094563329,"NA","NA","NA",-0.0952928156623206,"8","2007","WD","Normal",2.21879509955623,1.50072327044856,1.63018912299541,0.782303421826572,"False","True","True","True","Caro"
"453","1_story_1946_","RL",0.836319129422291,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,"1930_1960","1990_","Hip","CompShg","Wd Sdng","Wd Sdng","None",-0.575875420608218,"TA","TA","CBlock","Gd","TA","No","Unf",0.572517724617232,"Unf",-0.290879674684709,0.362792906243312,-0.294871404384246,"GasA","TA","Y","SBrkr",-0.619932161032316,-0.778269195545588,-0.0984276245245387,-1.35168925283509,-0.824834196561682,-0.246529907987405,-1.02571523109113,-0.754165353358913,-1.04941812761135,-0.199383468790491,"TA",-1.57846892687718,"Typ",-0.924344546974333,"NA","Attchd",-0.834126527820113,"Unf",-1.02040882530761,-1.04127690713081,"TA","TA","Y",1.37505645909126,-0.72252132654411,2.1796189414083,-0.101954985885766,-0.28737862897373,-0.0588720094563329,"NA","NA","NA",-0.0952928156623206,"6","2007","WD","Normal",-0.97367545091099,-0.912260823208783,-1.53080521450842,1.55531307647155,"False","True","False","False","Barato"
"454","2_story_1946_","RL",1.07389833463718,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",9,5,"1990_","1990_","Hip","CompShg","VinylSd","VinylSd","Stone",0.963890409095805,"Ex","TA","PConc","Ex","TA","Av","Unf",0.994582766483135,"Unf",-0.290879674684709,-0.449315493834124,0.99607869665077,"GasA","Ex","Y","SBrkr",0.88652825063742,2.12720617301269,-0.0984276245245387,2.07076429946907,1.10077061398674,-0.246529907987405,0.796918079337789,1.23618541101033,0.17332873664868,-0.199383468790491,"Ex",2.98180404646813,"Typ",0.639791421729293,"Gd","Attchd",1.21575821876392,"Fin",1.63871392126653,1.8248894194949,"TA","TA","Y",0.274996813829129,0.309253474571555,-0.366957324648225,-0.101954985885766,-0.28737862897373,-0.0588720094563329,"NA","NA","NA",-0.0952928156623206,"11","2008","New","Partial",3.48514485808775,1.83281967241635,1.63018912299541,0.081353989224769,"False","True","True","True","Caro"
"455","1_story_1945_","RL",0.064069060444579,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",4,7,"1900_1930","1990_","Gable","CompShg","Wd Sdng","Wd Sdng","None",-0.575875420608218,"TA","TA","BrkTil","TA","TA","Mn","Unf",0.545753810271058,"Unf",-0.290879674684709,-0.240353620671742,-1.28032949677739,"GasA","Ex","Y","SBrkr",-1.50786411900554,-0.778269195545588,-0.0984276245245387,-2.71556514147401,1.10077061398674,-0.246529907987405,-1.02571523109113,-0.754165353358913,-1.04941812761135,-0.199383468790491,"TA",-0.92700135925642,"Typ",-0.924344546974333,"NA","NA",-0.439917922707799,"NA",-2.34997019859468,-2.23314805285635,"NA","NA","N",-0.751725521748859,-0.72252132654411,1.98372845940395,-0.101954985885766,-0.28737862897373,-0.0588720094563329,"NA","NA","NA",-0.0952928156623206,"7","2007","WD","Normal",-2.5420187384001,-2.58844489374578,-0.266407479506889,-0.233090616054545,"False","True","False","False","Barato"
"456","1_story_1946_","RL",2.66402630295192,"Pave","NA","IR1","Lvl","AllPub","CulDSac","Gtl","Crawfor","Norm","Norm","1Fam","1Story",6,3,"1930_1960","1960_1990","Hip","CompShg","Wd Sdng","Stone","3",0.0159002527481788,"Gd","TA","PConc","TA","TA","No","Unf",0.965385488393779,"Unf",-0.290879674684709,0.574880381169177,2.43238386631378,"GasA","TA","Y","SBrkr",3.74275519904044,-0.778269195545588,-0.0984276245245387,1.82893133974358,1.10077061398674,-0.246529907987405,2.61955138976671,-0.754165353358913,1.39607560090871,4.35707847768512,"TA",1.67886891122661,"Maj1",2.20392739043292,"TA","Attchd",-0.0851301781067169,"RFn",0.309152547979458,0.0560012905212781,"TA","TA","Y",-0.751725521748859,-0.72252132654411,2.89788404209091,-0.101954985885766,-0.28737862897373,-0.0588720094563329,"NA","NA","NA",-0.0952928156623206,"3","2007","WD","Alloca",0.558707281099178,2.13307626540963,2.26238799049617,0.133761423437988,"False","True","True","False","Caro"
"457","split_multi_level","RL",0.296595964959673,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Timber","Norm","Norm","1Fam","SLvl",6,5,"1960_1990","1960_1990","Gable","CompShg","HdBoard","HdBoard","BrkFace",0.682366059634995,"Gd","TA","CBlock","Gd","TA","Av","Unf",0.817119531199732,"Unf",-0.290879674684709,0.474801601909433,1.01825150372962,"GasA","Ex","Y","SBrkr",0.977245757179576,-0.778269195545588,-0.0984276245245387,0.199028371855105,1.10077061398674,-0.246529907987405,0.796918079337789,-0.754165353358913,0.17332873664868,-0.199383468790491,"Gd",-0.92700135925642,"Typ",0.639791421729293,"Fa","Attchd",0.427341008539291,"RFn",0.309152547979458,0.604640389347321,"TA","TA","Y",1.07355863038979,-0.72252132654411,-0.366957324648225,-0.101954985885766,-0.28737862897373,-0.0588720094563329,"NA","NA","NA",-0.0952928156623206,"8","2008","WD","Abnorml",0.0585173809853226,0.684397939168733,0.997990255494641,0.290983726077645,"False","True","True","False","Normal"
"458","2_story_1945_","RM",-0.730682092516505,"Pave","NA","IR1","Lvl","AllPub","FR3","Gtl","BrkSide","RRNn","Feedr","1Fam","2Story",6,8,"1900_1930","1990_","Gable","CompShg","Wd Sdng","Wd Sdng","None",-0.575875420608218,"TA","TA","BrkTil","Fa","Fa","Mn","Unf",-1.41741557476458,"Unf",-0.290879674684709,0.418606687747321,-1.07584694260581,"GasA","Ex","Y","SBrkr",-1.10650787794024,0.656852429506238,-0.0984276245245387,-0.127939817566739,-0.824834196561682,-0.246529907987405,0.796918079337789,-0.754165353358913,0.17332873664868,-0.199383468790491,"TA",-0.275533791635662,"Typ",-0.924344546974333,"NA","Detchd",-2.25327750622444,"Fin",0.309152547979458,0.141134943787388,"TA","Fa","Y",-0.751725521748859,-0.72252132654411,1.00427604938221,-0.101954985885766,-0.28737862897373,-0.0588720094563329,"NA","NA","NA",-0.0952928156623206,"6","2008","WD","Normal",-1.08631403933742,-0.70464895820137,-0.266407479506889,-0.626146372653687,"False","True","False","True","Barato"
"459","1_story_1946_","RL",-0.41176918058473,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,"1930_1960","1990_","Gable","CompShg","VinylSd","VinylSd","None",-0.575875420608218,"TA","TA","Slab","NA","NA","NA","NA",-1.41741557476458,"NA",-0.290879674684709,-3.05229261483024,-2.58113417873634,"GasA","Ex","Y","SBrkr",-0.897582711358307,-0.778269195545588,-0.0984276245245387,-1.71911792303232,-0.824834196561682,-0.246529907987405,-1.02571523109113,-0.754165353358913,-1.04941812761135,-0.199383468790491,"TA",-0.92700135925642,"Mod",0.639791421729293,"Po","Detchd",-0.400497062196568,"Unf",-1.02040882530761,-0.379126270616618,"TA","TA","Y",-0.751725521748859,-0.72252132654411,-0.366957324648225,-0.101954985885766,-0.28737862897373,-0.0588720094563329,"NA","NA","NA",-0.0952928156623206,"4","2010","WD","Normal",-1.72520951440951,-3.65761836653408,-1.53080521450842,-1.17642443189249,"False","False","True","False","Barato"
"460","2_story_1946_","RL",0.0546587016892228,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",8,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","None",-0.575875420608218,"Gd","TA","PConc","Ex","Gd","Av","Unf",-1.41741557476458,"Unf",-0.290879674684709,0.497424223143826,-0.839337000431457,"GasA","Ex","Y","SBrkr",-1.22746455332978,0.882337987615854,-0.0984276245245387,-0.00841276588086416,-0.824834196561682,-0.246529907987405,0.796918079337789,1.23618541101033,0.17332873664868,-0.199383468790491,"Gd",-0.275533791635662,"Typ",0.639791421729293,"Gd","Attchd",1.05807477671899,"Fin",0.309152547979458,-0.327100149176217,"TA","TA","Y",0.0631334747416078,-0.175368022922166,-0.366957324648225,-0.101954985885766,-0.28737862897373,-0.0588720094563329,"NA","NA","NA",-0.0952928156623206,"10","2006","WD","Normal",0.120736419275087,-0.458997341992922,0.365791387993876,-0.292048979544416,"False","True","True","True","Normal"
"461","2_family_conversion","RL",-0.469060060004028,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","2fmCon","2Story",5,7,"1900_1930","1990_","Gable","CompShg","MetalSd","MetalSd","None",-0.575875420608218,"TA","TA","CBlock","Gd","TA","Gd","Unf",0.888499242129934,"Unf",-0.290879674684709,-0.345588800682405,0.170757544271514,"GasA","TA","Y","SBrkr",-0.916825818806643,0.459552566160324,-0.0984276245245387,-0.163267125795029,1.10077061398674,-0.246529907987405,-1.02571523109113,-0.754165353358913,0.17332873664868,-0.199383468790491,"TA",-0.92700135925642,"Typ",-0.924344546974333,"NA","NA",-0.439917922707799,"NA",-2.34997019859468,-2.23314805285635,"NA","NA","N",-0.0590953747319622,-0.72252132654411,2.04902528673873,-0.101954985885766,-0.28737862897373,-0.0588720094563329,"NA","NA","NA",-0.0952928156623206,"1","2008","WD","Normal",-1.72520951440951,0.0500795332063582,-0.266407479506889,0.349942089567516,"False","True","False","True","Barato"
"462","2_story_1946_","RL",0.0247966234957642,"Pave","NA","IR1","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","None",-0.575875420608218,"TA","TA","PConc","Gd","TA","Av","Unf",-1.41741557476458,"Unf",-0.290879674684709,0.615675308460617,-0.413126375471423,"GasA","Ex","Y","SBrkr",-0.751884897820906,1.20412466950145,-0.0984276245245387,0.623989497677,-0.824834196561682,-0.246529907987405,0.796918079337789,1.23618541101033,0.17332873664868,-0.199383468790491,"Gd",1.02740134360585,"Typ",-0.924344546974333,"NA","Attchd",0.821549613651605,"Fin",0.309152547979458,0.259376128879208,"TA","TA","Y",0.226105274039701,1.7005861609245,-0.366957324648225,-0.101954985885766,-0.28737862897373,-0.0588720094563329,"NA","NA","NA",-0.0952928156623206,"7","2008","WD","Normal",0.320811641107267,0.237759704500973,0.365791387993876,0.625081119186916,"False","True","False","True","Caro"
"463","1_story_1946_","RL",0.748031069045578,"Pave","NA","IR1","Lvl","AllPub","FR2","Gtl","NAmes","Norm","Norm","1Fam","1Story",4,5,"1960_1990","1960_1990","Hip","CompShg","MetalSd","MetalSd","None",-0.575875420608218,"TA","TA","CBlock","TA","TA","No","Unf",0.727993713051397,"Unf",-0.290879674684709,-0.0341395255440827,-0.452544699167149,"GasA","TA","Y","SBrkr",-0.795869143417102,-0.778269195545588,-0.0984276245245387,-1.5795587786757,-0.824834196561682,-0.246529907987405,-1.02571523109113,-0.754165353358913,0.17332873664868,-0.199383468790491,"TA",-0.92700135925642,"Typ",-0.924344546974333,"NA","Detchd",0.11197412444944,"Unf",0.309152547979458,0.491128851659174,"TA","TA","Y",1.00836991067055,-0.72252132654411,-0.366957324648225,-0.101954985885766,-0.28737862897373,-0.0588720094563329,"NA","MnWw","NA",-0.0952928156623206,"4","2008","COD","Normal",-1.59969555115811,-1.15494595759334,-1.53080521450842,0.238576291864426,"False","True","False","False","Barato"
"464","1_story_1946_","RL",0.549919697222996,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story",5,5,"1960_1990","1960_1990","Hip","CompShg","Plywood","Plywood","BrkFace",0.50425881813938,"TA","TA","CBlock","TA","TA","No","Unf",0.766430178341994,"Unf",-0.290879674684709,0.159402897138476,0.00815695902664531,"GasA","TA","Y","SBrkr",0.0150903847627738,-0.778269195545588,-0.0984276245245387,-0.642768786120129,-0.824834196561682,-0.246529907987405,-1.02571523109113,1.23618541101033,0.17332873664868,-0.199383468790491,"TA",0.375933775985096,"Typ",0.639791421729293,"Fa","Attchd",-0.361076201685336,"Unf",-1.02040882530761,-0.643986525222293,"TA","TA","Y",3.04551740189672,-0.72252132654411,-0.366957324648225,-0.101954985885766,-0.28737862897373,-0.0588720094563329,"NA","NA","NA",-0.0952928156623206,"7","2006","WD","Normal",-0.315549010989594,-0.319399269889415,-0.898606347007653,1.87630861102752,"False","True","True","False","Barato"
"465","1_story_1946_","RL",0.526904640453025,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",8,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","BrkFace",2.17616873024338,"Gd","TA","PConc","Gd","TA","Av","Unf",1.00156311281717,"Unf",-0.290879674684709,-0.125058365339922,1.31388893144756,"GasA","Ex","Y","SBrkr",1.23015516935771,-0.778269195545588,-0.0984276245245387,0.38783584552022,1.10077061398674,-0.246529907987405,0.796918079337789,-0.754165353358913,0.17332873664868,-0.199383468790491,"Gd",-0.275533791635662,"Typ",0.639791421729293,"TA","Attchd",0.939812195185299,"RFn",0.309152547979458,0.935715707604415,"TA","TA","Y",0.715020671933981,-0.72252132654411,-0.366957324648225,-0.101954985885766,-0.28737862897373,-0.0588720094563329,"NA","MnPrv","Shed",3.91633491707938,"5","2010","WD","Normal",1.67284147888807,0.918555393403265,0.997990255494641,0.00274283790494064,"False","True","True","False","Caro"
"466","1_story_1946_","RL",1.02612852128409,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Timber","Norm","Norm","1Fam","1Story",9,5,"1990_","1990_","Hip","CompShg","VinylSd","VinylSd","BrkFace",2.77943519337368,"Ex","TA","PConc","Ex","TA","Av","Unf",0.97646835652746,"Unf",-0.290879674684709,0.388623939077837,1.94704575581015,"GasA","Ex","Y","SBrkr",1.88167180725137,-0.778269195545588,-0.0984276245245387,0.828285425596583,1.10077061398674,-0.246529907987405,0.796918079337789,-0.754165353358913,-1.04941812761135,-0.199383468790491,"Ex",1.02740134360585,"Typ",0.639791421729293,"Gd","Attchd",1.13691649774146,"Fin",1.63871392126653,1.38503221095333,"TA","TA","Y",1.4483937687754,0.340519377635666,-0.366957324648225,-0.101954985885766,-0.28737862897373,-0.0588720094563329,"NA","NA","NA",-0.0952928156623206,"3","2009","WD","Normal",2.21009006504048,1.40867125645186,0.997990255494641,1.03778966361601,"False","True","True","False","Caro"
"467","1_story_1946_","RL",0.284597238589663,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NWAmes","RRAn","Norm","1Fam","1Story",7,5,"1990_","1990_","Hip","CompShg","VinylSd","VinylSd","None",-0.575875420608218,"Gd","TA","PConc","Ex","TA","No","GLQ",0.251252453640917,"GLQ",6.76780833364926,0.160828230876325,1.48388045238538,"GasA","Ex","Y","SBrkr",1.44732738198893,-0.778269195545588,-0.0984276245245387,0.541504195876801,1.10077061398674,-0.246529907987405,0.796918079337789,-0.754165353358913,0.17332873664868,-0.199383468790491,"Gd",0.375933775985096,"Maj1",0.639791421729293,"TA","Attchd",0.821549613651605,"Fin",0.309152547979458,0.524236383484883,"TA","TA","Y",-0.116135504486295,0.418684135295944,-0.366957324648225,-0.101954985885766,-0.28737862897373,-0.0588720094563329,"NA","NA","NA",-0.0952928156623206,"6","2009","WD","Normal",0.782115276456585,1.07295229125103,0.997990255494641,-0.187234111117978,"False","True","True","False","Caro"
"468","1_story_PUD_1946_","RH",-1.577814848908,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","TwnhsE","SFoyer",7,5,"1990_","1990_","Gable","CompShg","MetalSd","MetalSd","BrkFace",0.469786448817648,"TA","TA","PConc","Gd","TA","Av","LwQ",0.718946450846673,"LwQ",0.5797127238587,-3.05229261483024,-0.799918676735731,"GasA","Ex","Y","SBrkr",-1.06252363234404,-0.778269195545588,-0.0984276245245387,-1.95925955635592,1.10077061398674,-0.246529907987405,-1.02571523109113,-0.754165353358913,-2.27216499187139,-0.199383468790491,"TA",-1.57846892687718,"Typ",-0.924344546974333,"NA","Attchd",0.821549613651605,"Fin",-1.02040882530761,-0.497367455708437,"TA","TA","Y",0.226105274039701,-0.0972032652618887,-0.366957324648225,-0.101954985885766,-0.28737862897373,-0.0588720094563329,"NA","NA","NA",-0.0952928156623206,"6","2007","WD","Normal",-0.946049166655729,-1.65821603415093,-0.266407479506889,-0.128275747628107,"False","True","False","False","Barato"
"469","2_story_1946_","RL",1.34792891647839,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",7,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","None",-0.575875420608218,"Gd","TA","PConc","Gd","Gd","Av","Unf",0.701295332762084,"Unf",-0.290879674684709,-0.55591005156332,-0.969910197673548,"GasA","Ex","Y","SBrkr",-1.34567221336956,1.17593897473775,-0.0984276245245387,0.171425326178082,1.10077061398674,-0.246529907987405,0.796918079337789,1.23618541101033,0.17332873664868,-0.199383468790491,"Gd",0.375933775985096,"Typ",0.639791421729293,"Gd","Attchd",1.13691649774146,"RFn",0.309152547979458,-0.218318258891743,"TA","TA","Y",0.0631334747416078,-0.347330489774777,-0.366957324648225,-0.101954985885766,-0.28737862897373,-0.0588720094563329,"NA","NA","NA",-0.0952928156623206,"9","2006","New","Partial",0.154817018337743,-0.412877102316904,1.63018912299541,-0.364109201587592,"False","True","True","True","Normal"
"470","1_5 story_fin","RL",-0.0182728590643617,"Pave","NA","IR1","Bnk","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",6,7,"1900_1930","1930_1960","Gable","CompShg","BrkFace","Wd Sdng","None",-0.575875420608218,"TA","TA","BrkTil","Gd","TA","No","Unf",0.496143182095772,"Unf",-0.290879674684709,0.540014738254172,0.0426479922604053,"GasA","Ex","Y","FuseA",-0.655669360579225,0.912872490276531,-0.0984276245245387,0.4548802301265,-0.824834196561682,-0.246529907987405,-1.02571523109113,1.23618541101033,0.17332873664868,-0.199383468790491,"TA",-0.275533791635662,"Typ",0.639791421729293,"Gd","Detchd",-1.0706516908875,"Unf",0.309152547979458,-0.152103195240324,"TA","TA","Y",-0.751725521748859,-0.128469168326,-0.366957324648225,5.46489475312825,-0.28737862897373,-0.0588720094563329,"NA","NA","NA",-0.0952928156623206,"5","2007","WD","Normal",0.725899111017611,0.360710573650699,-0.898606347007653,0.0158446964582454,"False","True","True","True","Caro"
"471","split_foyer","RL",-0.399378855574258,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","SFoyer",5,7,"1960_1990","1960_1990","Gable","CompShg","VinylSd","VinylSd","None",-0.575875420608218,"TA","Gd","CBlock","Gd","TA","Av","Unf",0.738429579893344,"Unf",-0.290879674684709,-0.341970634412508,-0.689054641341503,"GasA","Ex","Y","SBrkr",-1.05977461699428,-0.778269195545588,-0.0984276245245387,-1.95510551737176,1.10077061398674,-0.246529907987405,-1.02571523109113,-0.754165353358913,-1.04941812761135,-0.199383468790491,"TA",-0.92700135925642,"Typ",-0.924344546974333,"NA","Detchd",0.38792014802806,"Unf",0.309152547979458,0.718151927035467,"TA","TA","Y",0.0957278346012265,-0.72252132654411,-0.366957324648225,-0.101954985885766,-0.28737862897373,-0.0588720094563329,"NA","NA","NA",-0.0952928156623206,"4","2007","WD","Normal",-1.04366735941137,-1.55495444139436,-0.266407479506889,-0.495127787120639,"False","True","False","False","Barato"
"472","1_story_1946_","RM",-0.138616314366149,"Pave","NA","IR1","HLS","AllPub","Inside","Gtl","OldTown","Feedr","RRNn","1Fam","1Story",5,7,"1930_1960","1990_","Gable","CompShg","MetalSd","MetalSd","None",-0.575875420608218,"TA","Gd","CBlock","TA","TA","No","Rec",0.325608312146247,"Rec",3.74891958474334,-3.05229261483024,-0.54862686317548,"GasA","TA","Y","SBrkr",-0.903080742057832,-0.778269195545588,-0.0984276245245387,-1.72683831012975,1.10077061398674,-0.246529907987405,-1.02571523109113,-0.754165353358913,-1.04941812761135,-0.199383468790491,"TA",-1.57846892687718,"Typ",-0.924344546974333,"NA","Detchd",-0.558180504241493,"RFn",0.309152547979458,1.17219807778805,"TA","TA","Y",0.389077073337795,0.0591262500586665,-0.366957324648225,-0.101954985885766,-0.28737862897373,-0.0588720094563329,"NA","MnPrv","NA",-0.0952928156623206,"6","2008","WD","Normal",-1.17312756178946,-1.31181188269296,-0.266407479506889,0.0682521306714643,"False","True","False","False","Barato"
"473","2_story_1946_","FV",0.125065453935732,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story",7,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","None",-0.575875420608218,"Gd","TA","PConc","Gd","TA","No","Unf",-1.41741557476458,"Unf",-0.290879674684709,0.63497417021146,-0.334289728079972,"GasA","Ex","Y","SBrkr",-0.663916406628512,1.99802173867906,-0.0984276245245387,1.2443532492121,-0.824834196561682,-0.246529907987405,0.796918079337789,1.23618541101033,1.39607560090871,-0.199383468790491,"Gd",1.02740134360585,"Typ",0.639791421729293,"Gd","BuiltIn",1.01865391620776,"Fin",0.309152547979458,0.675585100402412,"TA","TA","Y",0.731317851863791,2.12267585229,-0.366957324648225,-0.101954985885766,-0.28737862897373,-0.0588720094563329,"NA","NA","NA",-0.0952928156623206,"11","2009","WD","Normal",1.54967401796414,0.725315865891529,0.365791387993876,1.20811382480898,"False","True","True","True","Caro"
"474","1_story_PUD_1946_","RL",-1.5853453210418,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NPkVill","Norm","Norm","TwnhsE","1Story",6,6,"1960_1990","1960_1990","Gable","CompShg","Plywood","Plywood","None",-0.575875420608218,"TA","TA","CBlock","Gd","TA","No","Unf",0.704302472310255,"Unf",-0.290879674684709,0.321046011162587,0.0525025731843367,"GasA","TA","Y","SBrkr",-0.232320996715832,-0.778269195545588,-0.0984276245245387,-0.900589605420212,-0.824834196561682,-0.246529907987405,0.796918079337789,-0.754165353358913,-1.04941812761135,-0.199383468790491,"TA",-1.57846892687718,"Typ",-0.924344546974333,"NA","Attchd",-0.00628845708425413,"RFn",0.309152547979458,-0.152103195240324,"TA","TA","Y",-0.751725521748859,0.137291007718944,-0.366957324648225,-0.101954985885766,3.30606870458332,-0.0588720094563329,"NA","NA","NA",-0.0952928156623206,"10","2008","COD","Abnorml",-0.758291843005267,-0.431885436465326,-0.266407479506889,0.494062533653868,"False","True","False","False","Barato"
"475","1_story_1946_","RM",-0.782550761725527,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1Story",5,6,"1930_1960","1930_1960","Hip","CompShg","BrkFace","BrkFace","None",-0.575875420608218,"TA","TA","CBlock","TA","TA","No","Unf",0.504938278154949,"Unf",-0.290879674684709,0.426503380409323,-0.294871404384246,"GasA","Gd","Y","FuseA",-0.619932161032316,-0.778269195545588,-0.0984276245245387,-1.35168925283509,-0.824834196561682,-0.246529907987405,-1.02571523109113,-0.754165353358913,0.17332873664868,-0.199383468790491,"TA",-0.92700135925642,"Typ",-0.924344546974333,"NA","Attchd",-0.794705667308881,"Fin",-1.02040882530761,-0.871009600598587,"TA","TA","Y",-0.751725521748859,-0.72252132654411,-0.366957324648225,-0.101954985885766,-0.28737862897373,-0.0588720094563329,"NA","NA","NA",-0.0952928156623206,"6","2008","WD","Normal",-1.55879607215808,-0.912260823208783,-1.53080521450842,-1.17642443189249,"False","True","False","False","Barato"
"476","1_story_1946_","RL",0.476978607102513,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story",8,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","Stone",0.86047330113061,"Gd","TA","PConc","Ex","TA","Av","Unf",-1.41741557476458,"Unf",-0.290879674684709,0.974404512018831,1.62923552101336,"GasA","Ex","Y","SBrkr",1.54904094993013,-0.778269195545588,-0.0984276245245387,0.611008562241326,-0.824834196561682,-0.246529907987405,0.796918079337789,-0.754165353358913,0.17332873664868,-0.199383468790491,"Gd",0.375933775985096,"Typ",0.639791421729293,"Gd","Attchd",1.13691649774146,"RFn",1.63871392126653,2.06137178967854,"TA","TA","Y",0.62538618232003,-0.112836216793944,-0.366957324648225,-0.101954985885766,-0.28737862897373,-0.0588720094563329,"NA","NA","NA",-0.0952928156623206,"7","2009","WD","Normal",1.44377081793164,1.1694745061812,-0.266407479506889,0.186168857651207,"False","True","True","False","Caro"
"477","1_story_1946_","RL",-0.00898315029210671,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Feedr","Norm","1Fam","1Story",4,5,"1930_1960","1990_","Gable","CompShg","VinylSd","VinylSd","None",-0.575875420608218,"TA","TA","CBlock","NA","NA","NA","NA",-1.41741557476458,"NA",-0.290879674684709,-3.05229261483024,-2.58113417873634,"GasA","Ex","Y","SBrkr",-0.0756271217793818,-0.778269195545588,-0.0984276245245387,-0.734903288211538,-0.824834196561682,-0.246529907987405,0.796918079337789,-0.754165353358913,-1.04941812761135,-0.199383468790491,"Gd",-0.92700135925642,"Typ",-0.924344546974333,"NA","Detchd",0.97923305569653,"Fin",0.309152547979458,0.226268597053498,"TA","TA","N",-0.751725521748859,0.778242020533221,-0.366957324648225,-0.101954985885766,-0.28737862897373,-0.0588720094563329,"NA","MnPrv","NA",-0.0952928156623206,"5","2009","WD","Normal",-1.70822356611638,-2.60949235185794,-0.266407479506889,-0.547535221333858,"False","False","False","False","Barato"
